,DateAdded,BibTexKey,Title,Year,FirstAuthor,Category,Notes,Quote
0,2/8/2021,chen2018allen,The Allen Cell Structure Segmenter: a new open source toolkit for segmenting 3D intracellular structures in fluorescence microscopy images,2018,"Chen, Jianxu",Cardiomyocyte Image Analysis,BioRxiv paper,
1,2/8/2021,morris2020striated,Striated myocyte structural integrity: Automated analysis of sarcomeric z-discs,2020,"Morris, Tessa Altair",Cardiomyocyte Image Analysis,My first author paper,
2,2/8/2021,al2018deep,A deep learning-based algorithm for 2-D cell segmentation in microscopy images,2018,"Al-Kofahi, Yousef",Biological Image Analysis ,,
3,2/8/2021,bensley2016three,"Three-dimensional direct measurement of cardiomyocyte volume, nuclearity, and ploidy in thick histological sections",2016,"Bensley, Jonathan Guy",Cardiomyocyte Image Analysis,Three-dimensional Analysis,
4,2/8/2021,bjornsson2008associative,Associative image analysis: a method for automated quantification of 3D multi-parameter images of brain tissue,2008,"Bjornsson, Christopher S",Biological Image Analysis ,,
5,2/8/2021,brynolfsson2017haralick,Haralick texture features from apparent diffusion coefficient (ADC) MRI images depend on imaging and pre-processing parameters,2017,"Brynolfsson, Patrik",Biological Image Analysis ,,
6,2/8/2021,buggenthin2013automatic,An automatic method for robust and fast cell detection in bright field images from high-throughput microscopy,2013,"Buggenthin, Felix",Biological Image Analysis ,Brightfield on random cells - probably not relevant ,
7,2/8/2021,caicedo2017data,Data-analysis strategies for image-based cell profiling,2017,"Caicedo, Juan C",Biological Image Analysis ,,
8,2/8/2021,caicedo2019evaluation,Evaluation of deep learning strategies for nucleus segmentation in fluorescence images,2019,"Caicedo, Juan C",Biological Image Analysis ,,
9,2/8/2021,gerbin2020cell,Cell states beyond transcriptomics: integrating structural organization and gene expression in hiPSC-derived cardiomyocytes,2020,"Gerbin, Kaytlyn A",Cardiomyocyte Image Analysis,BioRxiv paper,
10,2/8/2021,gertych2016rapid,Rapid 3-D delineation of cell nuclei for high-content screening platforms,2016,"Gertych, Arkadiusz",Biological Image Analysis ,,
11,2/8/2021,held2010cellcognition,CellCognition: time-resolved phenotype annotation in high-throughput live cell imaging,2010,"Held, Michael",Biological Image Analysis ,,
12,2/8/2021,jannin2006validation,Validation in medical image processing.,2006,"Jannin, Pierre",Biological Image Analysis ,,
13,2/8/2021,jarvinen2005muscle,Muscle injuries: biology and treatment,2005,"J{\""a}rvinen, Tero AH",Skeletal Muscle Biology,From introduction to a review paper,"Skeletal muscle can simplistically be considered to be composed of 2 main components, the myofibers and the connective tissue. The myofibers with their innervating nerves are responsible for the contractile function of the muscle, whereas the connective tissue provides the framework that binds the individual muscle cells together during muscle contraction and embraces the capillaries and nerves within the muscle structure."
14,2/8/2021,kowalski2017quantification,Quantification of cardiomyocyte alignment from three-dimensional (3D) confocal microscopy of engineered tissue,2017,"Kowalski, William J",Cardiomyocyte Image Analysis,3D Alignment ,
15,2/8/2021,li20073d,3D cell nuclei segmentation based on gradient flow tracking,2007,"Li, Gang",Biological Image Analysis ,,
16,2/8/2021,lofstedt2019gray,Gray-level invariant Haralick texture features,2019,"L{\""o}fstedt, Tommy",Biological Image Analysis ,,
17,2/8/2021,meijering2012cell,Cell segmentation: 50 years down the road [life sciences],2012,"Meijering, Erik",Biological Image Analysis ,,
18,2/8/2021,miura2021reproducible,Reproducible image handling and analysis,2021,"Miura, Kota",Biological Image Analysis ,Reproducible image handling and analysis Commentary,
19,2/8/2021,miura2021reproducible,Reproducible image handling and analysis,2021,"Miura, Kota",Biological Image Analysis ,,
20,2/8/2021,pasqualin2016sarcoptim,SarcOptiM for ImageJ: high-frequency online sarcomere length computing on stimulated cardiomyocytes,2016,"Pasqualin, C{\^o}me",Cardiomyocyte Image Analysis,"SarcOptiM for ImageJ: high-frequency online sarcomere length computing on
stimulated cardiomyocytes",
21,2/8/2021,pasqualin2016sarcoptim,SarcOptiM for ImageJ: high-frequency online sarcomere length computing on stimulated cardiomyocytes,2016,"Pasqualin, C{\^o}me",Biological Image Analysis ,,
22,2/8/2021,peikari2018cluster,A cluster-then-label semi-supervised learning approach for pathology image classification,2018,"Peikari, Mohammad",Biological Image Analysis ,,
23,2/8/2021,persson2016automated,Automated analysis of orientational order in images of fibrillar materials,2016,"Persson, Nils E",Biological Image Analysis ,,
24,2/8/2021,salvi2019automated,Automated segmentation of fluorescence microscopy images for 3D cell detection in human-derived cardiospheres,2019,"Salvi, Massimo",Biological Image Analysis ,,
25,2/8/2021,sharma2018differentiation,Differentiation and contractile analysis of GFP-sarcomere reporter hiPSC-cardiomyocytes,2018,"Sharma, Arun",Cardiomyocyte Image Analysis,Quantifies sarcomere shortening in iPSC derived Cardiomycoytes,
26,2/8/2021,sommer2011ilastik,Ilastik: Interactive learning and segmentation toolkit.,2011,"Sommer, Christoph",Biological Image Analysis ,Very popular ,
27,2/8/2021,stegmaier2016real,Real-time three-dimensional cell segmentation in large-scale microscopy data of developing embryos,2016,"Stegmaier, Johannes",Biological Image Analysis ,,
28,2/8/2021,sutcliffe2018high,High content analysis identifies unique morphological features of reprogrammed cardiomyocytes,2018,"Sutcliffe, Matthew D",Cardiomyocyte Image Analysis,,
29,2/8/2021,toepfer2019sarctrack,SarcTrack: an adaptable software tool for efficient large-scale analysis of sarcomere function in hiPSC-cardiomyocytes,2019,"Toepfer, Christopher N",Cardiomyocyte Image Analysis,"Used for contractility assays, but not structural analysis",
30,2/8/2021,verschuuren2017accurate,Accurate detection of dysmorphic nuclei using dynamic programming and supervised classification,2017,"Verschuuren, Marlies",Biological Image Analysis ,,
31,2/8/2021,vrbik2019haralick,Haralick texture feature analysis for quantifying radiation response heterogeneity in murine models observed using Raman spectroscopic mapping,2019,"Vrbik, Irene",Biological Image Analysis ,,
32,2/8/2021,xing2016robust,Robust nucleus/cell detection and segmentation in digital pathology and microscopy images: a comprehensive review,2016,"Xing, Fuyong",Biological Image Analysis ,,
33,2/8/2021,zhao2019differential,Differential Effects of Directional Cyclic Stretching on the Functionalities of Engineered Cardiac Tissues,2019,"Zhao, Guoxu",Cardiomyocyte Image Analysis,,
34,2/8/2021,stout2008tracking,Tracking changes in Z-band organization during myofibrillogenesis with FRET imaging,2008,"Stout, Andrea L",,,
35,2/8/2021,fuseler2007fractal,Fractal and image analysis of morphological changes in the actin cytoskeleton of neonatal cardiac fibroblasts in response to mechanical stretch,2007,"Fuseler, John W",,,
36,2/8/2021,oliver2020automatic,Automatic quantification of cardiomyocyte dimensions and connexin 43 lateralization in fluorescence images,2020,"Oliver-Gelabert, Antoni",,CX43,
37,2/8/2021,grys2017machine,Machine learning and computer vision approaches for phenotypic profiling,2017,"Grys, Ben T",Biological Image Analysis,Review paper,"To this end, computer vision approaches have been applied to cell segmentation and feature extraction, whereas machine-learning approaches have been developed to aid in phenotypic classification and clustering of data acquired from biological images."
38,2021-02-16,grys2017machine,Machine learning and computer vision approaches for phenotypic profiling,2017,"Grys, Ben T",Biological Image Analysis,,"This increase in data production has resulted in a new demand for efficient, automated computational image- analysis strategies to overcome the resultant bottleneck associated with manual data scoring. Perhaps more importantly, computational analyses also enable identification and quantification of subtle phenotypes that would otherwise be impossible to score manually."
39,2021-02-16,grys2017machine,Machine learning and computer vision approaches for phenotypic profiling,2017,"Grys, Ben T",Biological Image Analysis,,"... most image analysis pipelines follow a common workflow in which individual cells are identified as unique objects, from which phenotypic measurements, or features, are extracted from these single cells. These quantitative features typically include measures of cell shape and size, pixel intensity, and texture."
40,2021-02-16,grys2017machine,Machine learning and computer vision approaches for phenotypic profiling,2017,"Grys, Ben T",Biological Image Analysis,,"During the analysis of screening data, specific features relevant to the phenotype of interest are considered (Caicedo et al., 2016)."
41,2021-02-16,grys2017machine,Machine learning and computer vision approaches for phenotypic profiling,2017,"Grys, Ben T",Biological Image Analysis,,"Alternatively, phenotypic profiling involves a less targeted approach in which many features of the sample are quantified, allowing for the identification of as many properties of the sample as possible and enabling the features that describe these properties to differentiate samples from one another in an unbiased manner (Caicedo et al., 2016)."
42,2021-02-16,grys2017machine,Machine learning and computer vision approaches for phenotypic profiling,2017,"Grys, Ben T",Biological Image Analysis,,"Chief among these analyses are machine-learning methods that encompass data-driven models for both supervised and unsupervised learning (Tarca et al., 2007)."
43,2021-02-16,grys2017machine,Machine learning and computer vision approaches for phenotypic profiling,2017,"Grys, Ben T",,"Generating phenotypic profiles: (1) Cell Segmentation, (2) Feature Extraction (3) Feature Selection and dimensionality reduction (4) Clustering and classifying phenotypic profiles",
44,2021-02-16,grys2017machine,Machine learning and computer vision approaches for phenotypic profiling,2017,"Grys, Ben T",Biological Image Analysis,,"Several groups have packaged these sets of feature extractors with modular segmentation pipelines into software platforms that are publicly available and widely used (Eliceiri et al., 2012). Specific examples of popular platforms include CellProfiler (Carpenter et al., 2006), Cell- Cognition (Held et al., 2010), and PhenoRipper (Rajaram et al., 2012)... Although these methods are mostly applicable to 2D images, new tools are being developed to extract features from 3D images as well (Ollion et al., 2013)."
45,2021-02-16,held2010cellcognition,CellCognition: time-resolved phenotype annotation in high-throughput live cell imaging,2010,"Held, Michael",Biological Image Analysis,,"Referenced by grys2017machine: Several groups have packaged these sets of feature extractors with modular segmentation pipelines into software platforms that are publicly available and widely used (Eliceiri et al., 2012). Specific examples of popular platforms include CellProfiler (Carpenter et al., 2006), Cell- Cognition (Held et al., 2010), and PhenoRipper (Rajaram et al., 2012)."
46,2021-02-16,carpenter2006cellprofiler,CellProfiler: image analysis software for identifying and quantifying cell phenotypes,2006,"Carpenter, Anne E",Biological Image Analysis,,"Referenced by grys2017machine: Several groups have packaged these sets of feature extractors with modular segmentation pipelines into software platforms that are publicly available and widely used (Eliceiri et al., 2012). Specific examples of popular platforms include CellProfiler (Carpenter et al., 2006), Cell- Cognition (Held et al., 2010), and PhenoRipper (Rajaram et al., 2012)."
47,2021-02-16,biendarra2019addressing,Addressing variability and heterogeneity of induced pluripotent stem cell-derived cardiomyocytes,2019,"Biendarra-Tiegs, Sherri M",iPSC-Cardiomyocytes,,"Induced pluripotent stem cells (iPSCs) offergreat  promise in the areas of disease modeling, basic research, drug development,and regenerative medicine. Much of their value comes from the fact that they can beused to create otherwise inaccessible celltypes, such as cardiomyocytes, which are genetically matched to a patient or any other individual of interest. "
48,2021-02-16,pasqualini2015structural,Structural phenotyping of stem cell-derived cardiomyocytes,2015,"Pasqualini, Francesco Silvio",Cardiomyocyte Image Analysis,,"Several efforts have been reported in the emerging field of structural phenotyping for the integration of image acquisition, processing, and analysis to assess the response of cells and tissues to various challenges (Eliceiri et al., 2012). All of these methodologies are predicated on the assumption that cell shape is an important indicator of the cell pathophysiological state and rely on (1) image-processing algorithms for the extraction of morphological features and (2) machine-learning strategies to mine the cell morphology data (Crane et al., 2012; Jones et al., 2009; Treiser et al., 2010)."
49,2021-02-16,eliceiri2012biological,Biological imaging software tools,2012,"Eliceiri, Kevin W",,,"Referenced by pasqualini2015structural: Several efforts have been reported in the emerging field of structural phenotyping for the integration of image acquisition, processing, and analysis to assess the response of cells and tissues to various challenges (Eliceiri et al., 2012). "
50,2021-02-16,kartasalo2015cytospectre,CytoSpectre: a tool for spectral analysis of oriented structures on cellular and subcellular levels,2015,"Kartasalo, Kimmo",Biological Image Analysis,,
51,2021-02-16,caicedo2016applications,Applications in image-based profiling of perturbations,2016,"Caicedo, Juan C",Biological Image Analysis,,"Referenced by grys2017machine: During the analysis of screening data, specific features relevant to the phenotype of interest are considered (Caicedo et al., 2016)."
52,2021-02-16,caicedo2016applications,Applications in image-based profiling of perturbations,2016,"Caicedo, Juan C",Biological Image Analysis,,"Referenced by grys2017machine: Alternatively, phenotypic profiling involves a less targeted approach in which many features of the sample are quantified, allowing for the identification of as many properties of the sample as possible and enabling the features that describe these properties to differentiate samples from one another in an unbiased manner (Caicedo et al., 2016)."
53,2021-02-16,tarca2007machine,Machine learning and its applications to biology,2007,"Tarca, Adi L",Biological Image Analysis,,"Referenced by grys2017machine: Chief among these analyses are machine-learning methods that encompass data-driven models for both supervised and unsupervised learning (Tarca et al., 2007)."
54,2021-02-16,rajaram2012phenoripper,PhenoRipper: software for rapidly profiling microscopy images,2012,"Rajaram, Satwik",Biological Image Analysis,,"Referenced by grys2017machine: Several groups have packaged these sets of feature extractors with modular segmentation pipelines into software platforms that are publicly available and widely used (Eliceiri et al., 2012). Specific examples of popular platforms include CellProfiler (Carpenter et al., 2006), Cell- Cognition (Held et al., 2010), and PhenoRipper (Rajaram et al., 2012)."
55,2021-02-16,ollion2013tango,TANGO: a generic tool for high-throughput 3D image analysis for studying nuclear organization,2013,"Ollion, Jean",Biological Image Analysis,,"Referenced by grys2017machine: Although these methods are mostly applicable to 2D images, new tools are being developed to extract features from 3D images as well (Ollion et al., 2013)."
56,2021-02-16,jones2009scoring,Scoring diverse cellular morphologies in image-based screens with iterative feedback and machine learning,2009,"Jones, Thouis R",,,"Referenced by pasqualini2015structural: All of these methodologies are predicated on the assumption that cell shape is an important indicator of the cell pathophysiological state and rely on (1) image-processing algorithms for the extraction of morphological features and (2) machine-learning strategies to mine the cell morphology data (Crane et al., 2012; Jones et al., 2009; Treiser et al., 2010)."
57,2021-02-16,treiser2010cytoskeleton,Cytoskeleton-based forecasting of stem cell lineage fates,2010,"Treiser, Matthew D",,,"Referenced by pasqualini2015structural: All of these methodologies are predicated on the assumption that cell shape is an important indicator of the cell pathophysiological state and rely on (1) image-processing algorithms for the extraction of morphological features and (2) machine-learning strategies to mine the cell morphology data (Crane et al., 2012; Jones et al., 2009; Treiser et al., 2010)."
58,2021-02-16,denning2016cardiomyocytes,Cardiomyocytes from human pluripotent stem cells: from laboratory curiosity to industrial biomedical platform,2016,"Denning, Chris",Cardiomyocyte Image Analysis,,Cites pasqualini2015structural
59,2021-02-16,denning2016cardiomyocytes,Cardiomyocytes from human pluripotent stem cells: from laboratory curiosity to industrial biomedical platform,2016,"Denning, Chris",Cardiomyocyte Image Analysis,,"Analysis using Harmony image software identifies cellular nuclei and cytoplasmic regions (Aii), which is then texture-filtered (Aiii) to allow recognition of subcellular structures (Aiv). In (B), automated processing gives quantitative metrics in a high throughput manner that can be used for rapid phenotyping of hPSC-CMs."
60,2021-02-16,zhao2021sarc,"Sarc-Graph: Automated segmentation, tracking, and analysis of sarcomeres in hiPSC-derived cardiomyocytes",2021,"Zhao, Bill",Cardiomyocyte Image Analysis,,Cited morris2020striated
